age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29.0,management,married,tertiary,no,314.0,no,no,unknown,28.0,may,938.0,2.0,-1.0,0.0,unknown,no
75.91867905278644,blue-collar,single,secondary,no,1633.0,yes,yes,cellular,24.241444382170513,jul,275.0,1.0,-1.0,52.98179394225106,failure,yes
88.98657395978518,retired,single,primary,no,38003.59420852694,no,no,cellular,4.989765916237183,may,107.0,21.259929357944564,-1.0,0.0,unknown,yes
59.0,unemployed,married,secondary,no,1047.0,no,no,cellular,18.0,feb,83.0,3.0,-1.0,0.0,unknown,yes
34.0,services,married,secondary,yes,25650.018072241248,no,no,telephone,21.0,may,963.0,1.0,-1.0,34.9644673319834,other,yes
86.6210682948498,entrepreneur,divorced,unknown,yes,2139.0,yes,yes,cellular,15.0,apr,100.47269109142839,4.0,371.0,1.0,failure,yes
60.0,management,single,tertiary,no,560.0,no,no,cellular,15.0,may,730.0,5.0,-1.0,0.0,unknown,yes
48.0,management,married,tertiary,no,4852.0,no,no,cellular,26.0,aug,41.0,11.0,-1.0,0.0,unknown,no
32.0,management,single,tertiary,no,11315.0,no,no,unknown,23.0,may,286.0,1.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,primary,no,883.0,yes,yes,unknown,20.0,jun,18.0,5.0,-1.0,0.0,unknown,no
51.0,management,married,tertiary,no,-892.0,yes,yes,cellular,14.0,aug,248.0,2.0,-1.0,0.0,unknown,no
29.0,housemaid,single,tertiary,no,2196.0,no,no,cellular,5.0,aug,215.0,1.0,-1.0,0.0,unknown,yes
71.85801530492063,admin.,married,secondary,yes,323.0,no,yes,cellular,9.0,may,874.0,45.7277014536992,319.31810436467174,18.213182226374396,unknown,yes
29.0,services,single,secondary,no,0.0,yes,no,cellular,11.0,jul,314.0,2.0,-1.0,0.0,unknown,no
93.0940853350457,technician,married,secondary,yes,1694.0,yes,yes,cellular,12.0,nov,473.0,41.46359539468807,130.009766755319,21.909189087752765,unknown,yes
60.0,retired,married,tertiary,no,2868.0,no,no,unknown,20.0,jun,42.0,7.0,-1.0,0.0,unknown,no
29.0,unemployed,single,secondary,no,25.0,no,no,cellular,14.0,apr,207.0,2.0,-1.0,0.0,unknown,yes
93.0,unemployed,married,secondary,no,775.0,no,yes,telephone,4.0,aug,476.0,46.837712199236854,147.05794698609546,9.0,success,yes
39.0,technician,married,secondary,no,4861.0,yes,no,telephone,30.0,jun,119.0,1.0,183.0,2.0,other,no
54.0,technician,married,secondary,no,479.0,no,no,cellular,12.0,aug,222.0,3.0,-1.0,0.0,unknown,no
40.0,unknown,divorced,unknown,yes,0.0,yes,yes,cellular,22.63044241975577,mar,2060.68059991774,13.194661136237707,578.6543687547155,0.0,success,yes
88.62650548488529,services,single,tertiary,yes,1474.0,no,yes,cellular,14.50650993859571,apr,1680.037527285523,2.0,718.0866921094577,0.0,unknown,yes
53.0,unknown,divorced,tertiary,no,2272.0,yes,no,unknown,14.0,may,243.0,1.0,-1.0,0.0,unknown,no
32.0,management,single,tertiary,no,5276.0,no,no,cellular,21.0,nov,299.0,1.0,-1.0,0.0,unknown,no
39.166922948526704,retired,married,unknown,no,426.0,no,no,telephone,23.799865570747624,sep,211.0,34.67867121523557,185.0,42.16022416359965,other,yes
46.0,student,single,secondary,no,47377.87652943478,yes,no,unknown,29.508622511688053,nov,576.0,1.0,-1.0,29.163145221691714,unknown,yes
66.0,retired,married,primary,no,1943.0,no,no,cellular,24.0,aug,401.0,1.0,-1.0,0.0,unknown,no
29.0,technician,single,secondary,no,590.0,no,no,cellular,25.0,may,124.0,1.0,-1.0,0.0,unknown,no
36.0,self-employed,married,tertiary,yes,353.0,yes,yes,cellular,25.219735552603005,mar,361.0,2.0,403.08864247944393,2.0,success,yes
33.0,services,married,secondary,no,1076.0,no,no,cellular,7.0,aug,88.0,1.0,259.0,4.0,failure,no
45.0,management,divorced,tertiary,no,2096.0,no,no,cellular,21.0,nov,127.0,1.0,100.0,2.0,failure,no
70.22890979052275,blue-collar,single,primary,yes,2587.0,yes,no,telephone,20.24729658156561,sep,328.0,2.0,94.0,22.147900322022828,unknown,yes
29.0,admin.,married,secondary,no,453.0,yes,no,cellular,17.0,jul,384.0,4.0,-1.0,0.0,unknown,no
24.0,self-employed,single,tertiary,no,91.0,yes,no,cellular,15.0,may,134.0,2.0,-1.0,0.0,unknown,no
81.0,retired,divorced,unknown,yes,243.0,no,yes,unknown,27.0,jan,131.0,12.176376187952398,-1.0,46.04806146507327,unknown,yes
27.0,blue-collar,single,primary,no,881.0,yes,no,unknown,4.0,jun,156.0,3.0,-1.0,0.0,unknown,no
46.0,blue-collar,single,primary,no,96.0,yes,no,cellular,19.0,nov,217.0,1.0,-1.0,0.0,unknown,no
49.0,technician,married,secondary,no,905.0,no,no,cellular,21.0,dec,385.0,7.0,131.0,2.0,failure,no
47.0,housemaid,divorced,secondary,no,1361.0,no,no,cellular,19.0,aug,59.0,3.0,-1.0,0.0,unknown,no
55.49116425426634,unemployed,single,secondary,no,77725.19969803562,no,no,cellular,4.376722066222008,may,442.0,1.0,131.3290077449044,8.0,failure,yes
81.18726321664775,blue-collar,divorced,tertiary,yes,21741.25699379216,no,yes,cellular,28.39012769524739,aug,649.0,2.0,-1.0,2.6509074995323183,unknown,yes
64.48686654163981,unemployed,married,secondary,yes,4305.499172378732,yes,yes,unknown,20.0,mar,2912.2584416566856,22.209870245077536,817.3150556817166,46.37991861893607,success,yes
29.0,management,single,tertiary,no,1170.0,no,no,cellular,20.0,apr,453.0,1.0,-1.0,0.0,unknown,no
47.0,student,divorced,primary,yes,52545.59718492047,yes,no,unknown,3.0,jun,2456.0,2.0,-1.0,51.89428278256625,success,yes
25.0,services,single,secondary,yes,28002.549344628496,yes,no,telephone,1.0,jan,531.0,32.07323237633983,190.99622295047638,0.0,unknown,yes
31.0,entrepreneur,divorced,tertiary,no,1767.0,no,no,telephone,25.0,jul,395.0,6.0,-1.0,0.0,unknown,no
33.0,technician,divorced,secondary,no,1480.0,yes,no,cellular,5.0,may,223.0,1.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,94.0,yes,yes,cellular,19.0,nov,181.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,primary,no,-105.0,yes,yes,telephone,31.0,jul,454.0,19.0,-1.0,0.0,unknown,no
36.642770337810575,self-employed,single,secondary,yes,51680.83221128293,no,no,unknown,6.0,jun,685.0,3.0,131.1199007987275,37.491341477064964,unknown,yes
30.0,technician,divorced,unknown,yes,880.0,yes,yes,telephone,19.0,may,2404.2445150950407,6.0,-1.0,0.0,failure,yes
32.0,management,divorced,tertiary,no,874.0,yes,no,cellular,12.0,aug,1282.0,1.8203495297900703,842.5111896056623,12.80666169818754,unknown,yes
34.0,housemaid,divorced,secondary,no,787.0,yes,no,cellular,15.0,may,665.0,1.0,-1.0,0.0,unknown,no
34.0,management,married,tertiary,no,606.0,no,no,cellular,20.0,apr,97.0,1.0,-1.0,0.0,unknown,yes
70.49188500210528,unemployed,married,tertiary,yes,38383.150757390096,no,yes,unknown,15.0,mar,1818.9726090718304,42.30687892816787,135.0,1.0,failure,yes
31.0,admin.,married,tertiary,no,7262.157458188707,no,no,cellular,24.68485016173489,feb,1399.9950649951932,4.0,-1.0,0.0,unknown,yes
37.0,technician,married,secondary,no,1.0,yes,no,unknown,6.0,may,608.0,1.0,-1.0,0.0,unknown,yes
51.0,retired,married,tertiary,no,746.0,no,no,cellular,25.0,aug,372.0,5.0,-1.0,0.0,unknown,yes
70.55954445521593,unemployed,single,tertiary,no,147.0,yes,yes,cellular,24.96549107992084,mar,469.0,1.0,499.89765528810705,2.0,success,yes
32.0,management,single,tertiary,no,1117.0,no,no,cellular,18.0,aug,219.0,4.0,-1.0,0.0,unknown,no
28.0,management,single,tertiary,no,68178.43895922475,yes,no,cellular,7.377810571406296,oct,676.0,22.42769158112832,146.0,47.755227715197435,failure,yes
57.0,technician,married,secondary,no,589.0,yes,no,cellular,28.0,jan,198.0,1.0,244.0,1.0,other,no
68.10102086043176,blue-collar,married,secondary,yes,35643.7534449335,yes,no,unknown,17.0,mar,538.0,41.833040529652806,795.1385160027656,0.0,unknown,yes
43.964760188905906,admin.,single,primary,no,29083.47344472746,yes,no,cellular,9.3590761334628,may,341.0,2.0,601.4691351406186,30.618938537892834,failure,yes
29.0,admin.,single,secondary,no,27.0,yes,no,cellular,6.0,may,754.0,1.0,-1.0,0.0,unknown,no
31.0,management,single,secondary,yes,20.0,yes,no,cellular,28.0,jul,141.0,5.0,-1.0,0.0,unknown,no
51.0,self-employed,divorced,primary,no,67982.94237937588,yes,no,cellular,4.0,nov,870.0,34.7843907284566,521.9856093023022,0.0,success,yes
42.0,unemployed,married,secondary,no,1289.0,no,no,cellular,15.0,jul,250.0,4.0,415.0,2.0,failure,yes
30.0,management,single,tertiary,no,0.0,yes,yes,unknown,27.0,may,350.0,3.0,-1.0,0.0,unknown,no
42.0,admin.,divorced,secondary,no,527.0,no,yes,cellular,20.0,apr,112.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,single,secondary,no,177.0,no,yes,unknown,4.0,jul,235.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,married,secondary,no,246.0,yes,no,unknown,16.0,may,1143.0,3.0,-1.0,0.0,unknown,no
25.0,management,single,tertiary,no,490.0,yes,no,unknown,6.0,jun,246.0,3.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,primary,no,262.0,yes,no,cellular,20.0,apr,15.0,4.0,343.0,3.0,other,no
37.0,management,single,tertiary,no,131.0,no,no,telephone,14.0,aug,293.0,2.0,-1.0,0.0,unknown,no
32.0,technician,married,tertiary,no,4654.0,yes,yes,cellular,20.0,nov,276.0,1.0,128.0,2.0,failure,yes
44.0,admin.,married,secondary,no,1305.0,no,no,cellular,30.0,jul,72.0,4.0,-1.0,0.0,unknown,no
89.55662854992424,self-employed,married,tertiary,no,44031.11326474721,no,no,telephone,23.0,mar,248.0,4.0,-1.0,53.33289890506282,unknown,yes
39.0,blue-collar,married,unknown,no,1096.0,no,no,unknown,20.0,may,246.0,3.0,-1.0,0.0,unknown,no
77.02387085207792,unemployed,single,tertiary,yes,705.0,yes,yes,telephone,25.0,aug,928.3828654690168,2.0,35.0,46.88321621185536,failure,yes
48.07131656355696,technician,single,secondary,yes,10008.448476384187,no,yes,cellular,8.0,may,1549.4815066786646,46.14244048242611,541.1543804280357,10.445379673088775,success,yes
31.0,blue-collar,divorced,secondary,no,387.0,yes,no,unknown,12.0,may,220.0,3.0,-1.0,0.0,unknown,no
34.0,admin.,married,secondary,no,34.0,yes,no,unknown,13.0,may,188.0,3.0,-1.0,0.0,unknown,no
37.0,management,single,tertiary,no,600.0,yes,no,unknown,5.0,may,152.0,1.0,-1.0,0.0,unknown,no
37.0,management,married,tertiary,no,1315.0,no,no,cellular,30.0,jun,224.0,1.0,-1.0,0.0,unknown,yes
33.0,unemployed,married,tertiary,no,3335.0,no,no,cellular,18.0,aug,98.0,6.0,-1.0,0.0,unknown,no
65.08411559576413,student,single,unknown,yes,80090.28666434463,no,yes,cellular,27.459629610135632,nov,781.0,2.0,760.328396187324,43.90541108150293,other,yes
28.0,blue-collar,married,secondary,no,8.0,yes,no,cellular,15.0,may,196.0,1.0,-1.0,0.0,unknown,no
33.0,admin.,married,tertiary,no,281.0,yes,no,cellular,6.0,may,257.0,1.0,365.0,1.0,failure,no
55.0,services,married,secondary,no,752.0,no,no,unknown,17.0,jun,204.0,2.0,-1.0,0.0,unknown,no
40.0,technician,married,secondary,no,4594.0,no,no,telephone,27.0,aug,296.0,5.0,-1.0,0.0,unknown,no
43.0,management,married,tertiary,yes,0.0,no,no,cellular,21.0,jul,455.0,2.0,-1.0,0.0,unknown,no
62.0,management,married,tertiary,no,557.0,no,no,cellular,14.0,aug,185.0,1.0,-1.0,0.0,unknown,yes
56.0,unknown,divorced,primary,yes,-9.0,yes,no,cellular,8.0,jul,2354.735006517776,48.21455666012946,-1.0,0.0,unknown,yes
70.0,retired,divorced,primary,no,275.0,no,no,cellular,15.0,apr,82.0,1.0,-1.0,0.0,unknown,yes
32.0,technician,single,tertiary,yes,67572.38641016251,yes,yes,cellular,18.0,aug,2542.8306669879926,4.0,-1.0,0.0,unknown,yes
34.0,services,married,secondary,no,40.0,yes,no,cellular,17.0,jul,302.0,2.0,-1.0,0.0,unknown,no
36.0,unknown,divorced,tertiary,no,18406.589950427657,no,no,cellular,24.523865144855197,nov,725.0,8.051208423189799,-1.0,0.0,failure,yes
49.0,entrepreneur,married,secondary,no,1916.0,no,yes,telephone,14.0,jul,281.0,3.0,-1.0,0.0,unknown,no
34.0,services,married,secondary,no,-52.0,no,no,unknown,13.0,aug,12.0,1.0,-1.0,0.0,unknown,no
22.0,student,single,secondary,no,254.0,no,no,cellular,13.0,jan,143.0,2.0,-1.0,0.0,unknown,yes
22.0,services,single,primary,no,35.0,yes,no,unknown,28.0,may,106.0,3.0,-1.0,0.0,unknown,no
57.0,self-employed,single,tertiary,no,78270.00314511848,yes,no,cellular,17.0,apr,378.0,1.0,-1.0,0.0,failure,yes
35.0,technician,divorced,secondary,no,5724.0,yes,no,unknown,30.0,may,691.0,10.0,-1.0,0.0,unknown,yes
29.0,management,single,tertiary,no,21.0,yes,no,cellular,14.0,may,107.0,4.0,371.0,3.0,failure,no
32.0,self-employed,single,tertiary,no,12269.0,no,no,unknown,16.0,may,141.0,1.0,-1.0,0.0,unknown,no
28.0,unemployed,married,tertiary,no,3623.0,yes,no,unknown,24.557088108360066,nov,261.0,1.0,-1.0,17.12290964471869,failure,yes
29.0,self-employed,divorced,secondary,yes,482.0,yes,no,cellular,25.935248362279854,jul,1097.0,19.56482680989644,-1.0,0.0,unknown,yes
29.0,management,divorced,primary,no,44876.70291118306,no,no,cellular,4.0,jun,787.0,10.039039160933198,-1.0,0.0,unknown,yes
51.0,entrepreneur,single,tertiary,yes,15.0,no,no,unknown,11.0,jun,104.0,2.0,-1.0,0.0,unknown,no
63.501549928477175,retired,single,tertiary,no,26763.847680386876,yes,yes,unknown,11.388758800486636,apr,622.0,7.652352036348693,-1.0,22.888682073124677,unknown,yes
38.0,blue-collar,married,primary,no,8637.0,yes,no,unknown,11.0,jun,119.0,1.0,-1.0,0.0,unknown,no
33.0,self-employed,married,tertiary,no,215.0,no,yes,cellular,22.0,aug,286.0,2.0,-1.0,0.0,unknown,no
33.0,management,single,tertiary,no,30.0,yes,no,cellular,22.0,jul,1077.0,1.0,-1.0,0.0,unknown,yes
30.10803098329595,unknown,divorced,secondary,yes,19034.776732416445,yes,yes,cellular,20.0,apr,438.0,1.0,-1.0,0.0,success,yes
42.0,technician,married,secondary,no,1048.0,yes,no,telephone,6.0,feb,23.0,2.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,1407.0,yes,no,cellular,21.0,nov,14.0,7.0,-1.0,0.0,unknown,no
35.0,services,divorced,tertiary,no,52.0,no,no,cellular,4.0,aug,328.0,6.8183036189030215,94.0,4.0,success,yes
91.22870994503502,unemployed,married,tertiary,yes,14820.100391397867,no,no,cellular,26.0,nov,2249.6761219242253,1.2442099247972265,781.746974727829,0.0,success,yes
56.0,blue-collar,married,primary,no,8163.0,no,no,cellular,14.0,aug,1231.0,4.0,-1.0,0.0,unknown,no
29.0,unemployed,single,primary,no,1027.0,no,no,cellular,28.0,jan,451.0,3.0,-1.0,0.0,unknown,no
34.0,management,married,tertiary,no,3064.0,yes,no,cellular,17.0,jul,324.0,1.0,-1.0,0.0,unknown,no
39.0,management,single,tertiary,no,3840.0,yes,no,cellular,11.0,aug,315.0,2.0,-1.0,0.0,unknown,yes
64.0,retired,married,unknown,no,2923.0,no,no,cellular,12.0,mar,120.0,1.0,-1.0,0.0,unknown,no
42.0,blue-collar,single,secondary,no,4.0,no,yes,cellular,26.450637513974016,jun,795.0,32.73506336344084,151.07772100992008,0.0,unknown,yes
50.81205458030592,self-employed,single,primary,no,200.0,yes,no,cellular,1.0,mar,318.04453210486844,36.95518397118602,221.1916028321507,3.0,failure,yes
25.0,admin.,single,secondary,no,82.0,no,yes,cellular,7.0,apr,104.0,2.0,-1.0,0.0,unknown,yes
31.0,entrepreneur,single,tertiary,no,667.0,yes,no,cellular,20.0,apr,152.0,5.0,-1.0,0.0,unknown,no
39.0,entrepreneur,married,secondary,no,3471.0,yes,no,cellular,27.0,may,113.0,1.0,-1.0,0.0,unknown,no
27.0,technician,divorced,secondary,yes,1977.0,no,yes,cellular,10.898485290846411,may,1282.5479585944056,29.37825913598024,526.504235413322,0.0,unknown,yes
47.0,management,married,tertiary,no,1147.0,no,no,cellular,2.0,jun,654.0,1.0,95.0,1.0,failure,yes
50.0,blue-collar,married,unknown,no,452.0,no,no,cellular,20.0,aug,181.0,2.0,-1.0,0.0,unknown,no
49.0,services,single,secondary,no,133.0,no,no,unknown,11.0,jun,319.0,6.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,primary,no,3574.0,yes,no,cellular,19.0,nov,178.0,1.0,170.0,2.0,failure,no
26.0,admin.,divorced,secondary,no,50963.158430126634,yes,yes,telephone,25.581341850832697,may,786.0,42.153304201524115,400.0677032611203,24.124356449096926,failure,yes
71.0,retired,divorced,unknown,yes,392.0,no,yes,telephone,22.84981126471784,jan,276.0,33.38202428336936,324.331199935904,32.80312166663182,unknown,yes
91.71992675206293,retired,single,tertiary,yes,1574.0,yes,yes,telephone,7.447428719956582,jul,301.0,23.52513687240524,256.5178623161689,0.0,other,yes
36.0,technician,married,secondary,no,-342.0,yes,no,cellular,28.0,jul,170.0,3.0,-1.0,0.0,unknown,no
70.11380046599683,unknown,married,tertiary,yes,31472.0,no,yes,cellular,3.432320413000494,jul,568.0,7.0,803.9941228310138,0.0,other,yes
30.0,management,single,tertiary,no,0.0,yes,no,cellular,5.0,may,495.0,1.0,-1.0,0.0,unknown,no
85.70946052602802,self-employed,single,primary,yes,2885.0,no,yes,cellular,20.0,jun,1422.0,28.445676371531803,-1.0,25.09250714400602,other,yes
53.0,management,divorced,secondary,no,28.0,yes,no,cellular,21.0,jul,142.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,single,secondary,no,0.0,yes,no,cellular,2.0,jun,189.0,2.0,-1.0,0.0,unknown,no
50.0,blue-collar,married,secondary,no,283.0,yes,no,cellular,7.0,aug,226.0,3.0,-1.0,0.0,unknown,no
31.0,blue-collar,single,primary,no,-495.0,yes,no,unknown,29.0,may,334.0,2.0,-1.0,0.0,unknown,no
21.0,blue-collar,single,secondary,no,2265.0,no,no,cellular,17.0,feb,92.0,2.0,-1.0,0.0,unknown,yes
35.0,blue-collar,divorced,secondary,yes,2658.0,no,yes,cellular,29.189892430592003,nov,768.0,2.0,141.0,3.0,failure,yes
30.0,management,married,tertiary,no,41601.00088372681,yes,no,unknown,17.0,nov,2190.078907499554,46.194151174278055,454.67574721742307,0.0,unknown,yes
38.0,blue-collar,single,primary,no,419.0,yes,no,unknown,20.0,may,656.0,1.0,-1.0,0.0,unknown,no
74.0,housemaid,married,unknown,no,161.0,no,no,telephone,2.0,apr,240.0,1.0,-1.0,0.0,unknown,no
46.56798769128713,services,married,secondary,yes,10189.1780369113,yes,no,cellular,5.0,jun,2600.371102048125,2.0,524.7087205741904,44.172541761370006,unknown,yes
50.0,technician,married,primary,yes,27582.058366839658,no,no,cellular,1.0,apr,280.0,28.00349349152351,184.0,3.0,unknown,yes
41.0,admin.,divorced,secondary,no,-140.0,yes,no,unknown,26.0,may,472.0,3.0,-1.0,0.0,unknown,no
55.0,blue-collar,single,secondary,no,923.0,no,no,cellular,31.0,jul,841.0,4.0,-1.0,0.0,unknown,no
18.21042491711993,unknown,single,secondary,no,1219.0,no,yes,cellular,18.0,nov,1515.5021418324616,4.0,-1.0,0.0,success,yes
80.95981845178144,unemployed,divorced,unknown,yes,385.0,yes,no,cellular,28.0,oct,154.0,6.98393534587159,220.82854741347123,2.7782538082653345,unknown,yes
24.0,technician,single,secondary,no,409.0,yes,no,unknown,16.0,may,912.0,1.0,-1.0,0.0,unknown,no
87.55015689720676,technician,married,unknown,yes,240.0,yes,yes,cellular,9.816593441022315,oct,142.0,49.90527550424678,-1.0,10.683527762075396,failure,yes
40.0,self-employed,married,secondary,no,311.0,yes,no,cellular,6.0,may,205.0,1.0,351.0,2.0,failure,no
43.0,blue-collar,married,primary,no,-192.0,yes,no,unknown,8.0,may,1120.0,2.0,-1.0,0.0,unknown,yes
29.17024067673026,retired,married,unknown,yes,1853.0,no,yes,unknown,10.0,feb,234.0,1.0,183.0,48.25139279818777,success,yes
39.0,self-employed,married,unknown,no,79941.39790056876,no,no,unknown,7.177556601219903,jan,2519.105543403037,5.0,466.90679630216255,5.862100780270619,success,yes
25.0,technician,divorced,primary,no,0.0,yes,yes,cellular,8.0,jul,634.0,21.770700596914637,-1.0,0.0,success,yes
93.64806298424601,student,single,primary,yes,53406.652956111444,no,no,cellular,27.321948843951855,nov,244.0,5.314318865675386,402.45960572624887,0.0,other,yes
27.0,services,married,secondary,no,0.0,yes,no,cellular,22.0,jul,1608.0,13.0,-1.0,0.0,unknown,no
62.0,management,married,tertiary,no,1859.0,no,no,telephone,6.0,aug,245.0,3.0,-1.0,0.0,unknown,yes
70.82303113148983,retired,married,unknown,yes,0.0,no,no,cellular,18.983738690422246,dec,179.0,1.0,190.0,1.0,unknown,yes
56.0,unemployed,married,unknown,no,846.0,yes,no,telephone,30.0,jul,213.0,7.0,-1.0,0.0,unknown,no
49.0,management,single,unknown,yes,85.0,yes,no,cellular,5.3843203114776355,may,590.0,5.0,237.58865896470155,41.3683574880989,other,yes
56.0,services,married,secondary,no,22196.0,yes,no,cellular,21.0,nov,189.0,1.0,-1.0,0.0,unknown,no
39.0,services,married,secondary,no,3294.0,no,yes,cellular,20.0,nov,116.0,1.0,-1.0,0.0,unknown,no
29.0,self-employed,married,tertiary,no,697.0,no,no,cellular,4.0,jun,206.0,1.0,-1.0,35.80015910073915,failure,yes
40.0,housemaid,divorced,secondary,no,1194.0,yes,no,cellular,12.0,may,517.0,1.0,173.0,2.0,failure,no
75.99507343004075,blue-collar,married,primary,yes,1779.0,yes,yes,cellular,11.0,may,233.0,1.0,60.03462996238451,1.0,success,yes
38.0,technician,married,secondary,no,1097.0,no,yes,cellular,7.0,aug,186.0,3.0,-1.0,0.0,unknown,no
31.0,admin.,married,secondary,no,782.0,yes,no,cellular,20.0,nov,427.0,1.0,-1.0,0.0,unknown,no
30.0,self-employed,single,tertiary,no,3291.0,yes,no,unknown,27.878565827230023,may,1218.0,45.90958390868814,299.417385812029,0.0,unknown,yes
30.0,blue-collar,divorced,unknown,no,23310.04100751996,yes,yes,cellular,6.302223491316026,may,1144.495888097433,2.0,291.1044488668819,0.0,failure,yes
40.0,services,married,primary,no,-45.0,no,yes,cellular,8.0,jul,166.0,1.0,-1.0,0.0,unknown,no
41.0,unemployed,married,primary,no,101.0,yes,no,cellular,11.0,may,275.0,1.0,-1.0,0.0,unknown,no
32.0,technician,single,secondary,no,-234.0,yes,no,cellular,15.0,may,24.0,7.0,-1.0,0.0,unknown,no
34.0,management,married,tertiary,no,0.0,no,no,cellular,22.0,apr,176.0,1.0,-1.0,0.0,unknown,no
31.0,management,married,tertiary,no,459.0,no,no,cellular,28.0,aug,13.0,14.0,-1.0,0.0,unknown,no
39.96884258314965,retired,divorced,tertiary,no,20362.16304705966,no,yes,cellular,8.0,jul,250.0,40.29607173103333,371.0,49.12881384751297,unknown,yes
39.0,management,married,tertiary,no,937.0,no,no,cellular,16.0,apr,144.0,4.0,-1.0,0.0,unknown,yes
72.78571345038787,admin.,divorced,primary,yes,4348.0,yes,yes,cellular,10.62249290125765,jun,790.0,4.0,545.7884541673952,1.0,success,yes
39.0,self-employed,married,tertiary,no,3059.0,yes,yes,unknown,20.0,may,394.0,1.0,-1.0,0.0,unknown,no
30.0,admin.,single,secondary,no,-1.0,yes,no,unknown,28.0,may,141.0,1.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,primary,yes,661.0,yes,no,unknown,18.0,nov,311.3813737153327,1.0,563.087044147092,3.7721453734964525,unknown,yes
41.0,self-employed,married,secondary,no,879.0,no,no,unknown,5.0,may,1053.0,33.08570328994918,-1.0,53.918248494655025,unknown,yes
50.0,services,married,primary,no,-158.0,no,no,cellular,22.0,aug,203.0,4.0,-1.0,0.0,unknown,no
36.0,services,married,secondary,no,981.0,no,no,unknown,16.0,jun,1093.0,1.0,-1.0,0.0,unknown,no
44.0,admin.,married,secondary,no,1074.0,yes,no,cellular,11.0,jul,911.0,2.0,-1.0,0.0,unknown,no
36.0,technician,single,unknown,no,480.0,yes,no,unknown,20.0,may,213.0,1.0,-1.0,30.5881825808117,success,yes
33.0,management,married,tertiary,no,273.0,yes,no,unknown,16.0,may,803.0,1.0,-1.0,0.0,unknown,no
37.0,housemaid,married,secondary,no,285.0,no,no,unknown,16.0,jun,401.0,2.0,-1.0,0.0,unknown,no
42.0,blue-collar,married,secondary,no,376.0,yes,no,unknown,8.0,may,15.0,1.0,-1.0,0.0,unknown,no
57.0,services,divorced,unknown,no,1877.0,yes,no,cellular,14.0,apr,225.0,4.0,319.0,1.0,failure,no
57.0,management,married,tertiary,yes,1218.0,yes,no,cellular,18.0,jul,317.0,6.0,-1.0,0.0,unknown,no
45.0,blue-collar,divorced,secondary,no,-705.0,no,yes,unknown,3.0,jul,111.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,tertiary,no,753.0,no,no,cellular,16.0,apr,76.0,4.0,-1.0,0.0,unknown,no
56.0,services,married,tertiary,no,3480.0,no,no,cellular,4.0,aug,124.0,1.0,-1.0,0.0,unknown,no
39.0,technician,married,secondary,no,24.0,yes,no,cellular,28.0,jan,79.0,4.0,-1.0,0.0,unknown,no
29.0,blue-collar,married,secondary,no,8.0,yes,yes,cellular,10.0,jul,627.0,1.0,-1.0,0.0,unknown,yes
57.50468344637957,unemployed,single,secondary,no,28095.42433500835,yes,yes,cellular,11.0,aug,1514.6711429729164,25.46512190012762,223.6060097994428,0.0,unknown,yes
36.0,housemaid,married,tertiary,no,147.0,yes,yes,cellular,25.0,jul,1269.0,1.0,-1.0,0.0,unknown,no
61.44847301300982,admin.,married,tertiary,no,39637.278707788384,no,yes,unknown,17.019550353835946,jan,258.0,1.0,588.2103965743333,1.0,success,yes
68.37831505328442,unknown,married,unknown,no,10746.026485261176,yes,no,telephone,24.112311865880987,mar,1209.0,36.70885561285785,750.8955051320166,40.16266301883412,success,yes
27.0,management,single,secondary,no,843.0,no,no,cellular,8.0,jan,187.0,1.0,-1.0,0.0,unknown,yes
51.0,technician,married,secondary,no,58.0,yes,no,cellular,11.0,jul,128.0,2.0,-1.0,0.0,unknown,no
19.0,student,single,secondary,no,88.0,no,no,cellular,8.0,sep,191.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,tertiary,no,27359.0,yes,no,unknown,3.0,jun,71.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,8.0,yes,no,cellular,19.0,nov,473.0,1.0,-1.0,0.0,unknown,no
50.0,admin.,divorced,secondary,no,3240.0,no,no,cellular,21.0,nov,144.0,2.0,-1.0,0.0,unknown,no
44.0,admin.,single,secondary,no,2524.0,no,no,unknown,19.0,jun,82.0,1.0,-1.0,0.0,unknown,no
62.49409772579242,management,divorced,tertiary,yes,66303.48422613287,yes,no,cellular,1.3959052133690522,nov,757.0,47.14824917004228,378.36903278126584,40.51246024152671,failure,yes
49.642675680152195,management,single,secondary,yes,7185.928163352637,yes,yes,unknown,29.189696479064775,mar,229.0,38.18604421178244,-1.0,0.0,unknown,yes
