age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
33.0,management,married,secondary,no,340.0,yes,no,cellular,8.0,jul,348.0,2.0,-1.0,0.0,<nil>,no
81.70184090070387,services,married,<nil>,no,29837.332221977493,yes,no,cellular,15.528432708826887,jul,92.0,2.0,789.6480186556806,2.0,<nil>,yes
82.65496026269179,student,married,secondary,no,47514.95537081277,yes,no,cellular,14.96968928922637,jul,366.0,3.0,769.7269284110625,7.367772933331769,<nil>,yes
33.0,management,married,secondary,no,641.0,yes,no,<nil>,13.0,jul,347.0,2.0,-1.0,0.0,<nil>,no
49.0,<nil>,married,secondary,no,1854.0,yes,no,<nil>,19.0,jul,173.0,5.0,-1.0,0.0,<nil>,no
32.0,blue-collar,married,secondary,no,598.0,<nil>,no,cellular,16.0,jul,179.0,2.0,-1.0,0.0,<nil>,no
28.0,entrepreneur,married,secondary,no,1562.0,yes,no,cellular,4.320643121683785,feb,659.0,4.0,558.5607458277666,0.0,<nil>,yes
46.0,blue-collar,married,secondary,no,2098.0,yes,no,cellular,7.0,jul,110.0,2.0,-1.0,0.0,<nil>,no
46.0,blue-collar,married,secondary,<nil>,640.0,yes,no,cellular,11.0,jul,108.0,2.0,129.0,2.0,<nil>,yes
33.0,unknown,married,secondary,no,50307.86538409573,yes,no,cellular,26.0,jul,1356.9859873302407,8.065142550896567,703.9904774601206,48.96524291536068,<nil>,yes
24.574527157958126,blue-collar,married,secondary,no,380.0,yes,no,cellular,2.5285897920458136,jul,479.0,40.7808312685751,-1.0,0.0,<nil>,yes
70.0,retired,married,secondary,no,3782.0,yes,no,cellular,22.0,jul,704.0,2.0,190.0,1.0,<nil>,no
29.0,blue-collar,married,secondary,no,7863.0,yes,no,cellular,14.0,jul,1129.0,1.0,576.5063035324022,17.698129760745786,<nil>,yes
50.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,4.0,jul,86.0,4.0,-1.0,0.0,<nil>,no
56.0,self-employed,married,secondary,no,9367.0,yes,no,cellular,4.0,jul,617.0,11.949532813367,-1.0,44.41959021959727,<nil>,yes
30.0,blue-collar,married,secondary,no,90.0,yes,no,cellular,12.0,jul,232.0,1.0,-1.0,0.0,<nil>,no
50.0,technician,married,secondary,no,62715.86965407527,yes,no,cellular,14.0,jul,1903.038971739497,3.0,-1.0,0.0,<nil>,yes
61.0,<nil>,married,secondary,no,59291.424405931495,yes,no,cellular,28.0,jul,2489.137646372935,2.0,-1.0,41.98509489315398,<nil>,yes
61.0,management,married,secondary,no,15620.920294998125,yes,no,cellular,29.0,oct,377.0,20.23464678051233,302.83697276487084,1.0,<nil>,yes
42.0,technician,married,secondary,no,782.0,yes,no,cellular,3.0,jul,285.0,1.0,-1.0,0.0,<nil>,no
66.03663566843562,blue-collar,married,secondary,no,14775.356362700635,yes,no,cellular,5.42525991936057,jul,705.0,4.106017947490229,-1.0,0.0,<nil>,yes
88.67455310634095,services,married,<nil>,no,2918.0,<nil>,no,cellular,16.0,jul,815.0,40.1830823964359,407.0,3.0,<nil>,yes
42.0,management,married,secondary,no,0.0,yes,no,cellular,5.0,may,562.0,2.0,-1.0,0.0,<nil>,yes
25.0,admin.,married,secondary,no,22304.768570756514,yes,no,cellular,25.325913409150992,jul,136.0,27.572947627392523,363.24760866308776,44.70512234512512,<nil>,yes
44.0,self-employed,married,secondary,no,67607.50559625508,yes,no,cellular,20.0,may,718.0,1.0,733.192165369153,44.38647472123851,<nil>,yes
94.2989637840924,self-employed,married,secondary,no,75718.59105573018,yes,no,cellular,28.726945291080824,jul,1607.5408415590923,21.27962866909957,207.0,1.0,<nil>,yes
46.0,entrepreneur,married,secondary,no,1481.0,yes,no,cellular,7.0,jul,49.0,3.0,-1.0,0.0,<nil>,no
39.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,12.0,jul,15.0,7.0,-1.0,0.0,<nil>,no
43.0,blue-collar,married,secondary,no,1865.0,yes,no,cellular,17.0,jul,155.0,1.0,186.0,1.0,<nil>,no
39.0,blue-collar,married,secondary,no,702.0,yes,no,cellular,8.0,jul,303.0,1.0,300.0,1.0,<nil>,no
34.0,blue-collar,married,secondary,<nil>,-7241.255143394304,yes,no,cellular,3.5023465512295173,jul,518.0,2.0,-1.0,0.0,<nil>,yes
24.0,management,married,secondary,no,867.0,yes,no,cellular,20.0,jul,546.0,10.0,-1.0,0.0,<nil>,yes
38.0,services,married,secondary,no,503.0,yes,no,cellular,20.0,jul,13.0,4.0,-1.0,0.0,<nil>,no
49.15706717726548,self-employed,married,secondary,no,51003.25158085526,yes,no,cellular,12.0,jul,2359.770955141225,20.289633703230564,-1.0,44.29233840286668,<nil>,yes
36.0,unknown,married,secondary,no,31086.700353488923,yes,no,cellular,15.0,jul,709.0,5.0,552.2410435116171,0.0,<nil>,yes
30.0,management,married,secondary,no,228.0,yes,no,cellular,13.0,jul,314.0,2.0,-1.0,0.0,<nil>,no
25.0,blue-collar,married,secondary,no,277.0,<nil>,no,cellular,11.722983084402587,jul,311.0,2.0,506.3806806564641,25.12944921659564,<nil>,yes
49.0,management,married,secondary,no,1623.0,yes,no,cellular,19.0,jul,1081.0,2.0,-1.0,0.0,<nil>,no
40.0,technician,married,secondary,no,29763.24167744266,yes,no,cellular,26.33098504637389,jul,447.0,13.822245793319846,427.2469259706152,9.126385120508438,<nil>,yes
49.0,technician,married,secondary,no,3726.0,yes,no,cellular,5.0,jul,875.0,2.0,-1.0,0.0,<nil>,no
30.0,services,married,<nil>,no,227.0,yes,no,cellular,3.0,jul,23.0,1.0,-1.0,0.0,<nil>,no
44.0,management,married,secondary,no,-692.0,yes,no,cellular,21.0,jul,52.0,2.0,-1.0,0.0,<nil>,no
41.0,blue-collar,married,secondary,no,1250.0,yes,no,cellular,20.0,jul,1392.0,2.0,-1.0,0.0,<nil>,no
45.0,management,married,secondary,no,-577.0,yes,no,cellular,24.0,jul,204.0,1.0,-1.0,0.0,<nil>,no
53.0,student,married,secondary,no,41072.23235849939,<nil>,no,cellular,19.44353805368577,jul,388.0,45.41031375231756,334.62358427851746,33.16776924670853,<nil>,yes
52.0,technician,married,secondary,no,1500.0,yes,no,cellular,15.0,may,148.0,3.0,-1.0,0.0,<nil>,no
43.0,services,married,secondary,no,65365.55801274881,yes,no,cellular,12.753096750309457,jul,3170.14329152804,33.91479515119032,397.2561502532616,34.72199126662288,<nil>,yes
33.0,blue-collar,married,secondary,no,1558.0,yes,no,cellular,17.0,jul,97.0,1.0,-1.0,0.0,<nil>,no
51.23653870192804,<nil>,married,secondary,no,-3620.8713581801976,yes,no,cellular,30.0,apr,2220.3203544347,21.270981387525723,-1.0,0.0,<nil>,yes
61.0,management,married,secondary,no,175.0,yes,no,cellular,5.0,jul,270.0,2.0,-1.0,0.0,<nil>,no
67.09535853785329,management,married,secondary,no,46558.009182987546,yes,no,cellular,27.52214670393996,jul,2185.3859433859216,5.0,-1.0,0.0,<nil>,yes
44.0,blue-collar,married,secondary,no,398.0,yes,no,cellular,7.0,jul,187.0,3.0,-1.0,0.0,<nil>,no
70.13011918279386,blue-collar,married,secondary,no,61986.421930716766,yes,no,cellular,28.80631811700104,jul,263.0,34.91570353424519,394.53045505150567,7.0,<nil>,yes
37.0,unknown,married,secondary,no,1699.0,yes,no,cellular,9.0,jul,63.0,1.0,-1.0,0.0,<nil>,no
68.0,self-employed,married,secondary,no,59153.50037499869,yes,no,cellular,17.84113693105223,jul,1919.9848600305647,1.0,690.2067565606061,0.0,<nil>,yes
35.6595339130568,unemployed,married,secondary,no,571.0,yes,no,cellular,20.0,jul,349.0,38.2464418639803,183.0,50.87075484540811,<nil>,yes
35.0,technician,married,secondary,no,55.0,yes,no,cellular,9.0,jul,79.0,4.0,-1.0,0.0,<nil>,no
43.0,<nil>,married,secondary,no,59.0,yes,no,cellular,13.0,jul,157.0,3.0,-1.0,0.0,<nil>,no
43.0,blue-collar,married,secondary,no,117.0,yes,no,cellular,28.0,jul,170.0,2.0,240.0,1.0,<nil>,no
61.0,retired,married,secondary,no,51017.06173107468,yes,no,cellular,2.0,jul,2887.0517137598595,12.94287419097623,-1.0,22.733052628808743,<nil>,yes
36.0,unemployed,married,secondary,no,365.0,yes,no,cellular,4.0,may,643.0,32.08441310711802,-1.0,39.30330200848277,<nil>,yes
91.3346243141685,unknown,married,secondary,no,283.0,yes,no,cellular,8.615453794119539,jul,175.0,15.582083371869029,705.867149742789,2.0,<nil>,yes
64.17827503674832,management,married,secondary,no,1720.0,yes,no,cellular,23.61479175676857,jul,910.0,10.94921378688997,224.0,3.0,<nil>,yes
58.0,management,married,secondary,no,2155.0,yes,no,cellular,11.0,jul,2070.263514180596,24.647464681330003,182.0,29.36355825464581,<nil>,yes
30.0,services,married,<nil>,no,1268.0,yes,no,cellular,8.0,may,105.0,4.0,320.0,8.0,<nil>,yes
84.04146730410127,management,married,secondary,no,-6165.764896191728,yes,no,cellular,16.0,jul,414.0,44.05778631891199,522.5155632313426,53.903212056616766,<nil>,yes
30.0,services,married,secondary,no,129.0,<nil>,no,cellular,26.0,jul,1446.0,7.0,-1.0,0.0,<nil>,no
19.82923376618956,housemaid,married,secondary,no,388.0,yes,no,cellular,23.343597936088106,nov,2291.7055347942664,10.737601012486673,-1.0,0.0,<nil>,yes
91.3794134976398,admin.,married,secondary,no,5437.0,yes,no,cellular,7.0,jul,201.0,37.47519843718143,58.0,52.80994133149668,<nil>,yes
38.0,management,married,secondary,no,1199.0,yes,no,cellular,4.0,jul,178.0,1.0,1.0,1.0,<nil>,yes
39.0,management,married,secondary,no,738.0,yes,no,cellular,18.0,jul,215.0,3.0,-1.0,0.0,<nil>,no
30.0,unknown,married,<nil>,no,61337.550737557234,yes,no,cellular,23.67229630026172,jul,634.0,1.0,643.8860323608073,0.0,<nil>,yes
28.0,services,married,secondary,no,198.0,yes,<nil>,cellular,5.0,jul,128.0,2.0,-1.0,0.0,<nil>,yes
42.0,<nil>,married,secondary,no,-106.0,<nil>,no,cellular,29.0,jul,95.0,1.0,-1.0,0.0,<nil>,no
31.0,technician,married,secondary,no,22.0,yes,no,cellular,9.0,jul,483.0,3.0,-1.0,0.0,<nil>,yes
25.0,services,married,secondary,no,93.0,yes,no,cellular,16.0,jul,130.0,1.0,-1.0,0.0,<nil>,no
35.0,unemployed,married,secondary,no,154.0,yes,no,cellular,29.0,jul,200.0,4.0,181.0,2.0,<nil>,yes
51.19115692456709,<nil>,married,secondary,no,46839.727028414185,yes,no,cellular,8.0,jun,1000.0,49.163577989633296,-1.0,0.0,<nil>,yes
39.0,management,married,<nil>,no,1880.0,yes,no,cellular,12.0,jul,768.0,2.0,-1.0,0.0,<nil>,no
58.0,blue-collar,married,<nil>,no,928.0,yes,no,cellular,15.0,jul,656.0,3.0,-1.0,0.0,<nil>,no
27.0,technician,married,secondary,<nil>,808.0,yes,no,cellular,15.0,jul,578.0,1.0,364.0,1.0,<nil>,no
57.0,admin.,married,secondary,no,2038.0,yes,no,cellular,9.0,jul,628.0,1.0,182.0,2.0,<nil>,yes
26.0,blue-collar,married,secondary,no,641.0,yes,no,<nil>,15.0,jul,55.0,1.0,368.0,1.0,<nil>,no
32.0,management,married,secondary,no,500.0,yes,no,cellular,8.0,jul,151.0,4.0,-1.0,0.0,<nil>,no
27.0,student,married,secondary,no,168.0,yes,no,cellular,12.0,jul,123.0,1.0,600.4279609124237,1.0,<nil>,yes
30.0,management,married,secondary,no,533.0,yes,no,cellular,11.0,jul,229.0,2.0,99.0,4.0,<nil>,yes
46.0,management,married,secondary,no,55747.27215516901,yes,no,cellular,12.111777615961358,jul,984.0,25.680982088116643,-1.0,0.0,<nil>,yes
38.0,blue-collar,married,secondary,no,1685.0,yes,<nil>,cellular,5.0,jul,185.0,1.0,-1.0,0.0,<nil>,no
39.18991665911389,services,married,secondary,<nil>,94.0,yes,no,cellular,10.0,jul,493.0,39.216621124522185,181.0,14.0,<nil>,yes
33.0,blue-collar,married,<nil>,no,0.0,yes,no,cellular,29.0,jul,454.0,6.0,-1.0,0.0,<nil>,yes
47.0,unknown,married,secondary,no,292.0,yes,no,cellular,23.106700452104214,jul,277.0,1.0,573.9471262342502,0.0,<nil>,yes
38.0,technician,married,secondary,no,1221.0,yes,no,cellular,18.0,aug,73.0,7.0,-1.0,0.0,<nil>,no
30.0,management,married,secondary,no,32.0,yes,no,cellular,6.0,jul,122.0,3.0,-1.0,0.0,<nil>,no
42.0,student,married,secondary,no,105.0,yes,no,cellular,11.0,aug,3199.496762088999,10.448249138229066,315.4663513822007,25.63967456713212,<nil>,yes
23.0,self-employed,married,secondary,no,431.0,yes,no,cellular,15.0,jul,1868.986722953729,15.3431773318135,719.9824544198547,4.904633765830669,<nil>,yes
50.0,technician,married,secondary,no,139.0,yes,no,cellular,5.0,jul,114.0,2.0,-1.0,0.0,<nil>,no
40.0,technician,married,secondary,no,0.0,yes,no,cellular,19.0,jul,60.0,2.0,-1.0,0.0,<nil>,no
71.7179298664229,services,married,secondary,no,64623.70970388777,yes,no,cellular,26.6145230462873,jul,404.0,14.516075339679922,183.0,2.0,<nil>,yes
54.18090932173381,<nil>,married,secondary,no,72450.92148102119,yes,no,cellular,19.95045238908653,jul,929.0,5.0,520.2383697631587,1.0,<nil>,yes
30.0,blue-collar,married,secondary,no,74.0,yes,no,cellular,12.0,jul,96.0,5.0,-1.0,0.0,<nil>,no
47.0,blue-collar,married,secondary,no,432.0,<nil>,no,cellular,13.0,jul,334.0,2.0,-1.0,0.0,<nil>,no
58.0,management,married,secondary,no,9683.0,yes,no,cellular,4.0,aug,857.0,2.0,-1.0,0.0,<nil>,no
29.0,admin.,married,<nil>,no,589.0,yes,no,cellular,16.0,jul,262.0,6.0,316.0,1.0,<nil>,no
60.0,services,married,secondary,no,292.0,yes,no,cellular,2.0,jul,260.0,5.0,195.0,4.0,<nil>,no
60.0,retired,married,secondary,no,3.0,yes,no,cellular,18.0,jul,227.0,1.0,-1.0,0.0,<nil>,no
37.0,technician,married,secondary,no,630.0,yes,no,cellular,20.0,jul,28.0,2.0,-1.0,0.0,<nil>,no
47.0,blue-collar,married,<nil>,no,676.0,yes,no,cellular,29.0,jan,110.0,1.0,184.0,4.0,<nil>,no
38.0,technician,married,secondary,no,-242.0,yes,no,cellular,18.0,jul,1173.0,3.0,278.0,6.0,<nil>,no
45.98522128237793,self-employed,married,secondary,no,0.0,yes,no,cellular,6.0,jul,767.0,1.0,-1.0,0.0,<nil>,yes
46.0,blue-collar,<nil>,secondary,no,9328.0,<nil>,no,<nil>,29.690737404781885,jul,725.0,3.0,734.7575706805266,54.271382882394015,<nil>,yes
60.93098790202071,entrepreneur,married,secondary,no,-627.0,yes,no,cellular,8.0,jul,740.0,1.0,-1.0,0.0,<nil>,yes
32.0,blue-collar,married,secondary,no,641.0,yes,<nil>,cellular,12.0,jul,148.0,1.0,-1.0,0.0,<nil>,no
31.0,unemployed,married,secondary,no,14533.0,yes,no,cellular,16.0,apr,245.0,2.0,-1.0,0.0,<nil>,yes
62.0,retired,married,secondary,<nil>,0.0,<nil>,no,cellular,13.0,jul,227.0,2.0,-1.0,0.0,<nil>,yes
82.86614482131405,entrepreneur,married,secondary,no,12968.21768615356,yes,no,cellular,17.0,jul,606.0,4.205781272012745,671.8961535128517,1.0,<nil>,yes
39.0,blue-collar,married,secondary,no,1386.0,yes,no,cellular,4.0,jul,193.0,2.0,-1.0,0.0,<nil>,no
59.0,blue-collar,married,secondary,no,169.0,yes,no,cellular,16.0,jul,181.0,3.0,-1.0,0.0,<nil>,no
50.05685227513734,admin.,married,secondary,no,2489.0,yes,no,<nil>,3.0,mar,1466.8943157122335,5.562715919727689,743.3485477310342,5.0,<nil>,yes
38.0,admin.,married,secondary,no,382.0,yes,no,cellular,17.0,jul,397.0,1.0,-1.0,0.0,<nil>,no
36.0,services,married,secondary,no,2984.0,yes,no,cellular,2.0,jul,394.0,1.0,-1.0,0.0,<nil>,yes
40.556034505692864,unknown,married,secondary,no,63687.36960105068,yes,no,cellular,7.0,jul,1803.6142152190275,1.0,302.4898062039149,0.0,<nil>,yes
32.0,blue-collar,married,secondary,no,46262.54228748089,yes,no,cellular,16.0,jul,709.0,2.0,668.4580453050123,0.0,<nil>,yes
92.6008607783794,blue-collar,married,<nil>,no,49708.803032811375,<nil>,no,cellular,16.818600034189846,jul,686.2675380535808,2.0,101.0,36.25260085443439,<nil>,yes
30.0,management,married,secondary,no,20198.04217702697,yes,no,cellular,6.65919432419334,jul,1031.0,47.6630363718767,-1.0,0.0,<nil>,yes
38.0,unemployed,married,secondary,no,7005.0,yes,no,cellular,7.0,jul,370.0,1.0,412.0,1.0,<nil>,no
30.0,blue-collar,married,secondary,no,99.0,yes,no,cellular,2.0,jul,572.0,4.0,-1.0,0.0,<nil>,no
38.0,blue-collar,married,secondary,no,170.0,yes,no,cellular,18.0,jul,442.0,1.0,-1.0,0.0,<nil>,no
40.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,11.0,jul,41.0,1.0,-1.0,0.0,<nil>,no
39.0,self-employed,married,secondary,no,285.0,yes,no,cellular,24.462532193147634,jul,2571.1999891291416,36.75152667772007,656.1585293873875,0.0,<nil>,yes
35.0,technician,married,secondary,no,204.0,yes,no,cellular,25.0,jul,236.0,1.0,-1.0,0.0,<nil>,yes
32.0,admin.,married,secondary,no,28247.41339578467,yes,<nil>,cellular,29.0,jul,717.0,34.84548909890029,340.3998022710904,0.0,<nil>,yes
52.0,unemployed,married,secondary,no,33881.98418215928,yes,no,cellular,19.0,aug,1474.4838337040117,3.0,237.43538813372209,14.535154001497768,<nil>,yes
67.0,retired,married,secondary,no,68181.17460489988,yes,no,cellular,16.0,jan,901.0478075736178,27.46244831418881,195.0,4.0,<nil>,yes
31.0,blue-collar,married,secondary,no,754.0,yes,no,cellular,19.0,jul,1022.0,4.0,-1.0,0.0,<nil>,no
56.0,technician,married,secondary,no,1181.0,yes,no,cellular,28.0,may,186.0,1.0,433.0,1.0,<nil>,yes
94.78921887226775,unemployed,married,secondary,no,569.0,yes,no,cellular,5.378598508273493,jun,976.0,3.1832281444495423,-1.0,27.94072303186618,<nil>,yes
74.18436384065882,services,married,secondary,no,169.0,yes,no,cellular,16.0,jul,301.0,23.90636534834384,94.0,3.0,<nil>,yes
28.0,<nil>,married,secondary,no,417.0,yes,no,cellular,6.0,may,523.0,2.0,363.0,2.0,<nil>,no
39.0,admin.,married,<nil>,no,47.0,yes,no,cellular,16.0,jul,143.0,2.0,371.0,6.0,<nil>,no
29.0,services,married,secondary,no,84.0,yes,no,cellular,21.62280052497278,jul,1101.0,2.0,-1.0,7.0955542154599645,<nil>,yes
30.0,services,married,secondary,no,495.0,yes,no,cellular,21.0,jul,641.0,1.0,-1.0,0.0,<nil>,no
90.0718806798497,<nil>,married,secondary,no,109.0,yes,no,cellular,29.185331339397013,jul,406.0,7.231139339592344,577.4400001159013,0.0,<nil>,yes
33.0,admin.,married,secondary,no,352.0,yes,no,cellular,5.0,jul,225.0,2.0,-1.0,0.0,<nil>,no
31.0,unemployed,married,secondary,no,0.0,yes,no,cellular,30.0,jul,745.0,12.0,-1.0,0.0,<nil>,yes
69.6340007065279,management,married,secondary,no,41629.23611791308,yes,no,cellular,12.0,jul,181.0,3.0,853.5111778987208,12.090656939140164,<nil>,yes
39.0,blue-collar,married,secondary,no,323.0,yes,no,cellular,5.0,jul,138.0,3.0,-1.0,0.0,<nil>,no
60.0,<nil>,married,secondary,no,824.0,yes,no,<nil>,9.0,jul,127.0,1.0,558.0,7.0,<nil>,yes
30.0,management,married,secondary,no,1418.0,<nil>,no,cellular,13.0,jul,185.0,2.0,-1.0,0.0,<nil>,no
23.0,<nil>,married,secondary,no,366.0,yes,no,cellular,20.0,jul,22.0,1.0,-1.0,0.0,<nil>,no
38.0,housemaid,married,secondary,no,70.0,yes,no,cellular,27.0,oct,255.0,3.0,148.0,1.0,<nil>,yes
48.85129890087117,retired,married,secondary,no,425.0,yes,no,cellular,13.052413287595078,jul,1635.95032607152,28.618533225775625,140.0,1.0,<nil>,yes
85.40126333429367,unknown,married,secondary,no,13711.0,yes,no,cellular,29.555357145598624,jul,1532.0,3.0,-1.0,25.91429316358133,<nil>,yes
40.0,unknown,married,secondary,no,0.0,yes,no,cellular,25.0,jul,506.0,2.0,-1.0,28.430864255676703,<nil>,yes
69.22473681897416,self-employed,married,secondary,no,-3119.8547937336107,yes,no,cellular,23.0,sep,203.0,1.0,225.47237624409465,0.0,<nil>,yes
36.0,technician,married,secondary,<nil>,1451.0,yes,no,cellular,23.0,jul,192.0,4.0,93.0,17.0,<nil>,yes
49.0,blue-collar,married,secondary,no,280.0,yes,no,cellular,14.0,jul,162.0,3.0,-1.0,0.0,<nil>,no
22.0,student,married,secondary,no,185.0,yes,no,cellular,8.0,jul,153.0,1.0,-1.0,0.0,<nil>,yes
56.68793456223965,unemployed,married,secondary,no,45865.62993870097,<nil>,no,cellular,20.0,jul,842.9056334707437,6.0,763.1433897649604,49.4898454723208,<nil>,yes
52.09659883930174,technician,married,secondary,no,71551.8604179227,yes,no,cellular,20.09195548305924,jul,164.0,2.0,355.1331849439586,2.0,<nil>,yes
52.0,entrepreneur,married,secondary,no,1089.0,yes,no,cellular,9.0,jul,216.0,4.0,-1.0,0.0,<nil>,no
30.0,technician,married,secondary,no,606.0,yes,no,cellular,30.0,jul,551.0,1.0,-1.0,0.0,<nil>,no
44.0,management,married,secondary,no,900.0,yes,no,cellular,29.0,jul,322.0,2.0,-1.0,0.0,<nil>,no
19.041067151241684,management,married,secondary,no,1623.0,yes,no,cellular,6.30265166575596,jul,1081.0,2.0,739.797905979492,10.46195565100068,<nil>,yes
29.0,technician,married,secondary,no,110.0,yes,no,cellular,13.0,may,2498.4029914356365,33.118134891863725,575.8880759002933,52.77341344026984,<nil>,yes
52.0,management,married,secondary,no,-309.0,yes,no,cellular,19.0,jul,500.0,2.0,-1.0,0.0,<nil>,no
33.0,<nil>,married,secondary,no,1940.0,yes,no,cellular,27.0,jul,46.0,10.0,-1.0,0.0,<nil>,no
40.0,management,married,secondary,no,0.0,yes,no,cellular,6.0,jul,641.0,6.0,-1.0,0.0,<nil>,no
38.0,blue-collar,married,secondary,<nil>,329.0,yes,no,cellular,16.0,jul,111.0,4.0,-1.0,0.0,<nil>,no
52.30556456385967,<nil>,married,secondary,<nil>,41502.57131459101,yes,no,cellular,3.6283325649472378,jul,1957.7385939329567,3.0,-1.0,22.316608723024405,<nil>,yes
80.60231038642664,unemployed,married,secondary,no,12956.0,yes,no,cellular,11.662149464042685,jul,3020.6777376142577,1.0,737.9651991178239,41.28631794252733,<nil>,yes
48.0,services,married,secondary,no,80299.24222983963,yes,no,cellular,12.591121795331269,jul,361.0,1.0,735.5079066208916,3.0,<nil>,yes
24.0,services,married,<nil>,no,-248.0,yes,no,cellular,16.0,jul,187.0,1.0,-1.0,0.0,<nil>,no
41.0,unemployed,married,secondary,no,18933.90038894144,yes,no,cellular,13.793507352675553,aug,577.0,15.735941231069727,632.084808228101,49.76943356692842,<nil>,yes
18.0,student,married,secondary,no,3.0,yes,no,cellular,25.0,may,130.0,2.0,-1.0,0.0,<nil>,yes
53.0,technician,married,<nil>,no,5331.0,yes,no,cellular,21.0,jul,302.0,1.0,-1.0,0.0,<nil>,no
90.88559815982276,self-employed,married,secondary,no,24393.642676851152,yes,no,cellular,27.0,jul,473.0,2.0,182.0,41.78921486536021,<nil>,yes
42.0,<nil>,married,secondary,no,68.0,yes,no,cellular,27.0,jul,198.0,1.0,-1.0,0.0,<nil>,no
34.0,blue-collar,married,secondary,no,457.0,yes,no,cellular,6.0,jul,144.0,5.0,-1.0,0.0,<nil>,no
37.0,management,married,secondary,no,488.0,yes,no,cellular,5.635762044324202,jul,328.0,22.18091986291456,189.0313074318936,4.840588778428938,<nil>,yes
63.0,retired,married,secondary,no,1490.0,yes,no,cellular,8.0,jul,3223.7347681932965,1.0,-1.0,0.0,<nil>,yes
93.2872886866095,unknown,married,secondary,no,61715.671405956105,yes,no,cellular,14.135568134687848,jul,893.0,3.0,791.5011226807652,0.0,<nil>,yes
31.69563891175281,housemaid,married,secondary,no,5473.0,yes,no,cellular,24.0,jul,127.0,2.0,184.0,6.39264779028432,<nil>,yes
29.0,unemployed,married,secondary,no,0.0,yes,no,cellular,9.0,jul,102.0,3.0,12.0,3.0,<nil>,no
28.0,student,married,secondary,no,67.0,yes,no,cellular,20.0,jul,329.0,24.084451517748583,199.0,2.0,<nil>,yes
44.0,management,married,secondary,no,368.0,yes,no,cellular,9.0,may,73.0,3.0,-1.0,0.0,<nil>,no
36.0,services,married,secondary,no,394.0,yes,no,cellular,27.65219562869484,jul,324.0,17.821288142924015,416.2578899529752,0.0,<nil>,yes
66.91797875348726,technician,married,secondary,no,72192.94866107932,yes,no,cellular,8.0,jul,1973.7156384619327,31.56941297655478,371.0,6.0,<nil>,yes
75.37783774054166,admin.,married,secondary,no,57575.58276611786,yes,no,cellular,23.95872474125293,feb,314.0,24.42212652761276,156.0,4.0,<nil>,yes
33.0,management,married,secondary,no,0.0,yes,no,cellular,19.0,jul,275.0,8.0,-1.0,0.0,<nil>,no
72.02019139474447,blue-collar,married,secondary,no,3444.0,yes,no,cellular,8.001513494655308,jul,2491.884682428669,24.743646145412907,316.1379479239087,4.0,<nil>,yes
40.0,self-employed,married,secondary,no,-754.0,yes,no,cellular,3.0,jul,941.0,3.0,-1.0,0.0,<nil>,yes
39.0,technician,married,<nil>,no,462.0,yes,no,cellular,27.0,jul,157.0,4.0,-1.0,0.0,<nil>,no
42.98243071977538,self-employed,married,secondary,no,10576.0,yes,no,cellular,15.0,jul,1224.0,16.06127242156617,-1.0,10.46041928309395,<nil>,yes
57.0,services,married,secondary,no,1430.0,yes,no,cellular,3.0,jul,666.0,5.0,-1.0,0.0,<nil>,no
30.0,blue-collar,married,secondary,no,-2.0,yes,no,<nil>,9.0,jul,136.0,2.0,-1.0,0.0,<nil>,no
48.0,management,married,secondary,no,17.0,yes,no,cellular,17.0,jul,195.0,1.0,-1.0,0.0,<nil>,no
48.0,technician,married,secondary,no,2688.0,yes,no,cellular,26.0,jul,610.0,2.0,-1.0,0.0,<nil>,no
33.0,student,married,secondary,no,3404.0,<nil>,no,cellular,20.0,jul,105.0,2.0,171.0,3.0,<nil>,no
28.0,entrepreneur,married,secondary,no,-3686.1781561397047,yes,no,cellular,23.0,jul,1124.0,40.5416656176428,629.5627081232927,8.43037929822794,<nil>,yes
34.0,services,married,secondary,no,1182.0,yes,no,cellular,28.0,jul,124.0,1.0,-1.0,0.0,<nil>,no
25.0,services,married,secondary,no,55.0,yes,no,cellular,28.0,jul,217.0,1.0,-1.0,0.0,<nil>,no
52.0,technician,married,secondary,<nil>,0.0,yes,no,cellular,9.0,jul,467.0,3.0,92.0,7.0,<nil>,yes
35.0,<nil>,married,secondary,no,10304.990492606255,yes,no,cellular,2.324164541559645,jul,937.0,2.0,-1.0,0.0,<nil>,yes
77.1938773879281,unemployed,married,secondary,no,687.0,yes,no,cellular,29.93866387101862,jul,221.0,8.142103802357303,375.7588916216839,35.96579170283266,<nil>,yes
44.0,blue-collar,married,secondary,no,99.0,yes,no,cellular,17.0,jul,187.0,7.0,-1.0,0.0,<nil>,no
48.0,unemployed,married,secondary,no,1849.0,yes,no,cellular,2.0,jun,345.0,3.0,-1.0,0.0,<nil>,no
54.0,blue-collar,married,secondary,no,10662.0,yes,no,cellular,19.0,jun,256.0,1.0,-1.0,0.0,<nil>,no
38.0,blue-collar,married,secondary,<nil>,1149.0,yes,no,cellular,30.0,jul,41.0,2.0,-1.0,0.0,<nil>,no
